dataset,n,d,n_classes,method,k_selected,selected_features,trustworthiness,knn_overlap,cluster_ari,wass_persist,importance_time_sec
glass,214,9,6,mutual_info,6,0|1|2|3|5|6,0.8991666470491302,0.47897196261682246,0.5095075697812874,34.007750907682535,0.012416125000001443
glass,214,9,6,mutual_info,7,0|1|2|3|5|6|7,0.9060029661715201,0.5093457943925234,0.5281706048567629,30.620240125579418,0.012416125000001443
glass,214,9,6,mutual_info,8,0|1|2|3|5|6|7|8,0.9890463523152616,0.7682242990654204,0.8091295797909945,12.248339207864625,0.012416125000001443
glass,214,9,6,mutual_info,9,0|1|2|3|4|5|6|7|8,1.0,1.0,1.0,4.2146848510894035e-08,0.012416125000001443
glass,214,9,6,variance,1,2,0.6453306339603098,0.11588785046728971,0.30280534756461736,94.87335096098778,1.604200001281697e-05
glass,214,9,6,variance,2,2|7,0.7094611455071917,0.19345794392523366,0.26332432924647126,87.32159642379135,1.604200001281697e-05
glass,214,9,6,variance,3,2|4|7,0.7978177452388239,0.26308411214953276,0.372340879419068,76.11812234329574,1.604200001281697e-05
glass,214,9,6,variance,4,1|2|4|7,0.8423126721438828,0.32383177570093463,0.3978453619379168,61.8058693164949,1.604200001281697e-05
glass,214,9,6,variance,5,1|2|4|5|7,0.8653923114950917,0.36682242990654207,0.41274286379096775,56.55171610335059,1.604200001281697e-05
glass,214,9,6,variance,6,0|1|2|4|5|7,0.9016408107535488,0.4607476635514019,0.5267778295091063,39.52872410240599,1.604200001281697e-05
glass,214,9,6,variance,7,0|1|2|3|4|5|7,0.9126792061960027,0.5518691588785046,0.5282254429366128,27.857656162985286,1.604200001281697e-05
glass,214,9,6,variance,8,0|1|2|3|4|5|6|7,0.9162856941076767,0.588785046728972,0.5628044628712037,22.668829472184406,1.604200001281697e-05
glass,214,9,6,variance,9,0|1|2|3|4|5|6|7|8,1.0,1.0,1.0,4.2146848510894035e-08,1.604200001281697e-05
ecoli,336,7,8,pai,1,4,0.6389504865908922,0.09077380952380952,0.08959802797400446,151.9848477643012,18.124293707999996
ecoli,336,7,8,pai,2,4|5,0.8188878983730778,0.22678571428571428,0.2645961213792916,146.45819213474007,18.124293707999996
ecoli,336,7,8,pai,3,0|4|5,0.9182945174949855,0.45625000000000004,0.40924461201672646,99.98749554766023,18.124293707999996
ecoli,336,7,8,pai,4,0|1|4|5,0.9584559096649581,0.7497023809523808,0.5461742637855478,35.935854544755784,18.124293707999996
ecoli,336,7,8,pai,5,0|1|4|5|6,0.9753110838719263,0.9517857142857143,0.5549614074898415,3.8584984409776633,18.124293707999996
ecoli,336,7,8,pai,6,0|1|2|4|5|6,0.9972838199242255,0.9973214285714287,0.6143132204440214,1.9476032565838057,18.124293707999996
ecoli,336,7,8,pai,7,0|1|2|3|4|5|6,1.0,1.0,1.0,0.0,18.124293707999996
ecoli,336,7,8,nrs,1,4,0.6389504865908922,0.09077380952380952,0.08959802797400446,151.9848477643012,0.011000541000001363
ecoli,336,7,8,nrs,2,0|4,0.7825811603892727,0.2264880952380952,0.2707858463754669,147.25969251383466,0.011000541000001363
ecoli,336,7,8,nrs,3,0|4|5,0.9182945174949855,0.45625000000000004,0.40924461201672646,99.98749554766023,0.011000541000001363
ecoli,336,7,8,nrs,4,0|1|4|5,0.9584559096649581,0.7497023809523808,0.5461742637855478,35.935854544755784,0.011000541000001363
ecoli,336,7,8,nrs,5,0|1|2|4|5,0.9841356511403313,0.7872023809523809,0.562991769486205,31.022367364239493,0.011000541000001363
ecoli,336,7,8,nrs,6,0|1|2|3|4|5,0.986729254884481,0.7877976190476191,0.8033835400773944,31.229970720144493,0.011000541000001363
ecoli,336,7,8,nrs,7,0|1|2|3|4|5|6,1.0,1.0,1.0,0.0,0.011000541000001363
ecoli,336,7,8,relieff,1,5,0.7249628556570834,0.10803571428571428,0.19449796571108627,155.2782115704873,0.14431804199999476
ecoli,336,7,8,relieff,2,5|6,0.8039047990491048,0.15416666666666667,0.24447413810230728,151.62526865539257,0.14431804199999476
ecoli,336,7,8,relieff,3,0|5|6,0.868093938043236,0.28452380952380957,0.49587239909406877,132.28911382382014,0.14431804199999476
ecoli,336,7,8,relieff,4,0|1|5|6,0.9161596463858555,0.45982142857142855,0.45566004890248735,76.53016027445966,0.14431804199999476
ecoli,336,7,8,relieff,5,0|1|4|5|6,0.9753110838719263,0.9517857142857143,0.5549614074898415,3.8584984409776633,0.14431804199999476
ecoli,336,7,8,relieff,6,0|1|2|4|5|6,0.9972838199242255,0.9973214285714287,0.6143132204440214,1.9476032565838057,0.14431804199999476
ecoli,336,7,8,relieff,7,0|1|2|3|4|5|6,1.0,1.0,1.0,0.0,0.14431804199999476
ecoli,336,7,8,mutual_info,1,5,0.7249628556570834,0.10803571428571428,0.19449796571108627,155.2782115704873,0.011844542000005731
ecoli,336,7,8,mutual_info,2,5|6,0.8039047990491048,0.15416666666666667,0.24447413810230728,151.62526865539257,0.011844542000005731
ecoli,336,7,8,mutual_info,3,0|5|6,0.868093938043236,0.28452380952380957,0.49587239909406877,132.28911382382014,0.011844542000005731
ecoli,336,7,8,mutual_info,4,0|1|5|6,0.9161596463858555,0.45982142857142855,0.45566004890248735,76.53016027445966,0.011844542000005731
ecoli,336,7,8,mutual_info,5,0|1|4|5|6,0.9753110838719263,0.9517857142857143,0.5549614074898415,3.8584984409776633,0.011844542000005731
ecoli,336,7,8,mutual_info,6,0|1|2|4|5|6,0.9972838199242255,0.9973214285714287,0.6143132204440214,1.9476032565838057,0.011844542000005731
ecoli,336,7,8,mutual_info,7,0|1|2|3|4|5|6,1.0,1.0,1.0,0.0,0.011844542000005731
ecoli,336,7,8,variance,1,6,0.7061390312755367,0.09732142857142859,0.16639076971099725,154.9061874420983,1.8292000007136267e-05
ecoli,336,7,8,variance,2,5|6,0.8039047990491048,0.15416666666666667,0.24447413810230728,151.62526865539257,1.8292000007136267e-05
ecoli,336,7,8,variance,3,0|5|6,0.868093938043236,0.28452380952380957,0.49587239909406877,132.28911382382014,1.8292000007136267e-05
ecoli,336,7,8,variance,4,0|4|5|6,0.9374498551370626,0.5119047619047619,0.5206297472347944,69.96268389690543,1.8292000007136267e-05
ecoli,336,7,8,variance,5,0|1|4|5|6,0.9753110838719263,0.9517857142857143,0.5549614074898415,3.8584984409776633,1.8292000007136267e-05
ecoli,336,7,8,variance,6,0|1|3|4|5|6,0.9780198350791175,0.9544642857142857,0.6223213666088349,3.293961039888453,1.8292000007136267e-05
ecoli,336,7,8,variance,7,0|1|2|3|4|5|6,1.0,1.0,1.0,0.0,1.8292000007136267e-05
parkinsons,195,22,2,pai,1,17,0.6279180058567245,0.1641025641025641,-0.013375776470502702,142.82515851270404,7.930463792000012
parkinsons,195,22,2,pai,2,17|20,0.6999814298978644,0.1958974358974359,-0.02021802774140275,153.84689824358662,7.930463792000012
parkinsons,195,22,2,pai,3,0|17|20,0.7733647596600243,0.2794871794871795,0.055123131050356634,144.1010744278128,7.930463792000012
parkinsons,195,22,2,pai,4,0|17|19|20,0.7952003428326548,0.3117948717948718,0.04758631240722196,123.67088104079832,7.930463792000012
parkinsons,195,22,2,pai,5,0|2|17|19|20,0.8125705306763803,0.3641025641025641,-0.0892988051530773,106.23595281704034,7.930463792000012
parkinsons,195,22,2,pai,6,0|2|17|19|20|21,0.8692321977001642,0.44051282051282054,-0.07843914017470664,90.21768102134874,7.930463792000012
parkinsons,195,22,2,pai,7,0|1|2|17|19|20|21,0.8797600171416328,0.4697435897435897,-0.06863081863245955,79.13779542053723,7.930463792000012
parkinsons,195,22,2,pai,8,0|1|2|17|18|19|20|21,0.8853367616598814,0.5005128205128205,0.07697132656965695,67.73573436249745,7.930463792000012
parkinsons,195,22,2,pai,9,0|1|2|16|17|18|19|20|21,0.9064238268695093,0.5574358974358975,0.04509339166356025,51.553689755212694,7.930463792000012
parkinsons,195,22,2,pai,10,0|1|2|15|16|17|18|19|20|21,0.9455810299264338,0.6333333333333333,0.01950617916010847,40.867525246856616,7.930463792000012
parkinsons,195,22,2,pai,11,0|1|2|12|15|16|17|18|19|20|21,0.9668566530962074,0.6784615384615386,0.20865828861121546,33.53205194676328,7.930463792000012
parkinsons,195,22,2,pai,12,0|1|2|12|13|15|16|17|18|19|20|21,0.9798271552031997,0.7338461538461539,0.2504666470015815,26.481571584869567,7.930463792000012
parkinsons,195,22,2,pai,13,0|1|2|10|12|13|15|16|17|18|19|20|21,0.9840897078780088,0.7769230769230769,0.25986106146628263,22.91272661343322,7.930463792000012
parkinsons,195,22,2,pai,14,0|1|2|8|10|12|13|15|16|17|18|19|20|21,0.9846810942075566,0.7923076923076923,0.25986106146628263,20.314845886017956,7.930463792000012
parkinsons,195,22,2,pai,15,0|1|2|8|10|11|12|13|15|16|17|18|19|20|21,0.9833669023641168,0.7943589743589743,0.3762057877813505,18.488284414020967,7.930463792000012
parkinsons,195,22,2,pai,16,0|1|2|8|9|10|11|12|13|15|16|17|18|19|20|21,0.9825212484822513,0.7948717948717948,0.5216157125314893,16.421582601580948,7.930463792000012
parkinsons,195,22,2,pai,17,0|1|2|8|9|10|11|12|13|14|15|16|17|18|19|20|21,0.9922376973073352,0.8205128205128205,0.5216157125314893,12.814867195521645,7.930463792000012
parkinsons,195,22,2,pai,18,0|1|2|4|8|9|10|11|12|13|14|15|16|17|18|19|20|21,0.9968402256981644,0.8666666666666668,0.6338897766045901,8.671142164994302,7.930463792000012
parkinsons,195,22,2,pai,19,0|1|2|4|5|8|9|10|11|12|13|14|15|16|17|18|19|20|21,0.9985172487679451,0.9056410256410258,0.5216157125314893,6.0139405042486045,7.930463792000012
parkinsons,195,22,2,pai,20,0|1|2|4|5|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21,0.9993971859152918,0.9374358974358975,0.7659696132180996,4.649093136976756,7.930463792000012
parkinsons,195,22,2,pai,21,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21,0.9997800157131633,0.9579487179487182,0.6694048763436162,2.3940228190840798,7.930463792000012
parkinsons,195,22,2,pai,22,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21,1.0,1.0,1.0,0.0,7.930463792000012
parkinsons,195,22,2,nrs,1,0,0.6405913863295478,0.1851282051282051,0.011816854538065434,143.19198478482133,0.013710124999988693
parkinsons,195,22,2,nrs,2,0|15,0.8393514748946505,0.3092307692307692,0.01382881230562123,150.83100799073665,0.013710124999988693
parkinsons,195,22,2,nrs,3,0|15|20,0.8505478180129991,0.29794871794871797,0.12530997926420911,143.119650979897,0.013710124999988693
parkinsons,195,22,2,nrs,4,0|15|20|21,0.8864509677880151,0.357948717948718,0.139917701017639,126.86828260197832,0.013710124999988693
parkinsons,195,22,2,nrs,5,0|6|15|20|21,0.9065352474823227,0.4020512820512821,0.7182242186123126,112.77022029961425,0.013710124999988693
parkinsons,195,22,2,nrs,6,0|6|15|18|20|21,0.9051782015570317,0.4061538461538461,0.24347325997873467,102.83339509903911,0.013710124999988693
parkinsons,195,22,2,nrs,7,0|6|15|18|19|20|21,0.9195000357117349,0.4471794871794872,0.23450199702253335,83.78928250307332,0.013710124999988693
parkinsons,195,22,2,nrs,8,0|6|8|15|18|19|20|21,0.9448010856367403,0.501025641025641,0.2911954021741774,73.15317207552629,0.013710124999988693
parkinsons,195,22,2,nrs,9,0|6|8|9|15|18|19|20|21,0.9441925576744519,0.5169230769230769,0.6652240698849547,67.33377635613684,0.013710124999988693
parkinsons,195,22,2,nrs,10,0|6|8|9|11|15|18|19|20|21,0.9447982286979502,0.5256410256410257,0.6837508323456034,62.967926923188415,0.013710124999988693
parkinsons,195,22,2,nrs,11,0|6|8|9|11|14|15|18|19|20|21,0.9518034426112421,0.5435897435897435,0.6837508323456034,57.33928571491963,0.013710124999988693
parkinsons,195,22,2,nrs,12,0|4|6|8|9|11|14|15|18|19|20|21,0.9557574458967216,0.5733333333333334,0.7421547691281267,53.683633947703896,0.013710124999988693
parkinsons,195,22,2,nrs,13,0|1|4|6|8|9|11|14|15|18|19|20|21,0.9718334404685379,0.6184615384615384,0.7421547691281267,44.87754030699275,0.013710124999988693
parkinsons,195,22,2,nrs,14,0|1|4|6|8|9|11|12|14|15|18|19|20|21,0.9715106063852582,0.6164102564102564,0.7836157548089283,42.95022783815844,0.013710124999988693
parkinsons,195,22,2,nrs,15,0|1|3|4|6|8|9|11|12|14|15|18|19|20|21,0.9729733590457824,0.6246153846153846,0.7836157548089283,39.795566906054034,0.013710124999988693
parkinsons,195,22,2,nrs,16,0|1|3|4|6|7|8|9|11|12|14|15|18|19|20|21,0.9734590386400971,0.6328205128205129,0.8732984477037082,38.96191148051771,0.013710124999988693
parkinsons,195,22,2,nrs,17,0|1|3|4|5|6|7|8|9|11|12|14|15|18|19|20|21,0.9737161631312049,0.6317948717948718,0.5021101483888916,37.59897277045469,0.013710124999988693
parkinsons,195,22,2,nrs,18,0|1|3|4|5|6|7|8|9|11|12|13|14|15|18|19|20|21,0.9740332833369045,0.6476923076923076,0.9462291374519373,34.680844996402094,0.013710124999988693
parkinsons,195,22,2,nrs,19,0|1|3|4|5|6|7|8|9|10|11|12|13|14|15|18|19|20|21,0.9739818584386829,0.6497435897435897,1.0,32.964380744373436,0.013710124999988693
parkinsons,195,22,2,nrs,20,0|1|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19|20|21,0.9860724233983287,0.7538461538461538,0.9732206230780313,24.73710780747385,0.013710124999988693
parkinsons,195,22,2,nrs,21,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19|20|21,0.9943518320119992,0.8379487179487182,0.9732206230780313,14.080313446921977,0.013710124999988693
parkinsons,195,22,2,nrs,22,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21,1.0,1.0,1.0,0.0,0.013710124999988693
parkinsons,195,22,2,relieff,1,0,0.6405913863295478,0.1851282051282051,0.011816854538065434,143.19198478482133,0.04452974999998105
parkinsons,195,22,2,relieff,2,0|18,0.7928205128205128,0.27076923076923076,-0.014282163061383735,152.75621573844248,0.04452974999998105
parkinsons,195,22,2,relieff,3,0|18|21,0.7991857724448254,0.2564102564102564,0.05966405861960058,150.18195701926393,0.04452974999998105
parkinsons,195,22,2,relieff,4,0|17|18|21,0.8464252553389043,0.3605128205128204,0.0071889511746820655,137.6928685956425,0.04452974999998105
parkinsons,195,22,2,relieff,5,0|10|17|18|21,0.9273651882008428,0.44871794871794873,0.25986106146628263,116.0666480170726,0.04452974999998105
parkinsons,195,22,2,relieff,6,0|10|13|17|18|21,0.9325762445539605,0.46512820512820524,0.279199442774619,110.018753508204,0.04452974999998105
parkinsons,195,22,2,relieff,7,0|8|10|13|17|18|21,0.935041782729805,0.4717948717948718,0.3201979009973306,104.36626891753377,0.04452974999998105
parkinsons,195,22,2,relieff,8,0|8|10|13|17|18|19|21,0.9419441468466538,0.522051282051282,0.3762057877813505,82.97813516110932,0.04452974999998105
parkinsons,195,22,2,relieff,9,0|8|10|11|13|17|18|19|21,0.9421384186843796,0.5246153846153847,0.40023252946253984,79.14940917272094,0.04452974999998105
parkinsons,195,22,2,relieff,10,0|8|10|11|13|16|17|18|19|21,0.9495493179058638,0.5646153846153846,0.3201979009973306,62.57103861842602,0.04452974999998105
parkinsons,195,22,2,relieff,11,0|8|9|10|11|13|16|17|18|19|21,0.9517148775087494,0.5671794871794872,0.3762057877813505,58.690706643547934,0.04452974999998105
parkinsons,195,22,2,relieff,12,0|8|9|10|11|13|15|16|17|18|19|21,0.9576287408042283,0.5917948717948717,0.3531305287428377,51.10565538966385,0.04452974999998105
parkinsons,195,22,2,relieff,13,0|2|8|9|10|11|13|15|16|17|18|19|21,0.9658624383972574,0.6682051282051281,0.3531305287428377,37.22090819759859,0.04452974999998105
parkinsons,195,22,2,relieff,14,0|2|8|9|10|11|13|15|16|17|18|19|20|21,0.9651796300264267,0.7415384615384615,0.3762057877813505,27.149632846060914,0.04452974999998105
parkinsons,195,22,2,relieff,15,0|2|8|9|10|11|12|13|15|16|17|18|19|20|21,0.964659667166631,0.7430769230769231,0.506952845767803,24.273835636509723,0.04452974999998105
parkinsons,195,22,2,relieff,16,0|1|2|8|9|10|11|12|13|15|16|17|18|19|20|21,0.9825212484822513,0.7948717948717948,0.5216157125314893,16.421582601580948,0.04452974999998105
parkinsons,195,22,2,relieff,17,0|1|2|6|8|9|10|11|12|13|15|16|17|18|19|20|21,0.9913491893436183,0.8394871794871798,0.5216157125314893,12.906799785505921,0.04452974999998105
parkinsons,195,22,2,relieff,18,0|1|2|5|6|8|9|10|11|12|13|15|16|17|18|19|20|21,0.99702306978073,0.8805128205128204,0.5216157125314893,9.14501788292375,0.04452974999998105
parkinsons,195,22,2,relieff,19,0|1|2|5|6|7|8|9|10|11|12|13|15|16|17|18|19|20|21,0.9987029497893007,0.9225641025641027,0.5999826969662014,6.16391879646134,0.04452974999998105
parkinsons,195,22,2,relieff,20,0|1|2|4|5|6|7|8|9|10|11|12|13|15|16|17|18|19|20|21,0.9992429112206271,0.9482051282051284,0.506952845767803,3.4599866583662684,0.04452974999998105
parkinsons,195,22,2,relieff,21,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|17|18|19|20|21,0.9996914506106707,0.9743589743589745,0.6338897766045901,1.6386835610382924,0.04452974999998105
parkinsons,195,22,2,relieff,22,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21,1.0,1.0,1.0,0.0,0.04452974999998105
parkinsons,195,22,2,mutual_info,1,21,0.7243539747160916,0.14717948717948717,0.2962947961530326,142.67913870769604,0.012797542000015483
parkinsons,195,22,2,mutual_info,2,18|21,0.7202742661238484,0.1441025641025641,0.08204798176945963,144.32303713336808,0.012797542000015483
parkinsons,195,22,2,mutual_info,3,0|18|21,0.7991857724448254,0.2564102564102564,0.05966405861960058,150.18195701926393,0.012797542000015483
parkinsons,195,22,2,mutual_info,4,0|18|19|21,0.8098364402542675,0.2835897435897436,0.10060060185845285,136.16740915942432,0.012797542000015483
parkinsons,195,22,2,mutual_info,5,0|12|18|19|21,0.889819298621527,0.362051282051282,0.10060060185845285,119.52964818296128,0.012797542000015483
parkinsons,195,22,2,mutual_info,6,0|4|12|18|19|21,0.9143746875223199,0.4205128205128205,0.20865828861121546,103.91579886934787,0.012797542000015483
parkinsons,195,22,2,mutual_info,7,0|2|4|12|18|19|21,0.9282422684093994,0.4600000000000001,0.18707953794217097,87.15881139686974,0.012797542000015483
parkinsons,195,22,2,mutual_info,8,0|1|2|4|12|18|19|21,0.9436125991000642,0.4928205128205128,0.19516444949211234,76.52712727545543,0.012797542000015483
parkinsons,195,22,2,mutual_info,9,0|1|2|4|12|15|18|19|21,0.9591657738732947,0.5528205128205129,0.2291314538023741,62.459570700302116,0.012797542000015483
parkinsons,195,22,2,mutual_info,10,0|1|2|4|12|14|15|18|19|21,0.9627569459324334,0.5656410256410257,0.2954180180336849,59.55875692703921,0.012797542000015483
parkinsons,195,22,2,mutual_info,11,0|1|2|3|4|12|14|15|18|19|21,0.9639368616527391,0.578974358974359,0.2853736280639277,57.27417429097959,0.012797542000015483
parkinsons,195,22,2,mutual_info,12,0|1|2|3|4|10|12|14|15|18|19|21,0.9744561102778373,0.6302564102564103,0.25986106146628263,52.99553221064476,0.012797542000015483
parkinsons,195,22,2,mutual_info,13,0|1|2|3|4|10|11|12|14|15|18|19|21,0.9763388329405043,0.6446153846153846,0.3201979009973306,50.394003440470435,0.012797542000015483
parkinsons,195,22,2,mutual_info,14,0|1|2|3|4|10|11|12|13|14|15|18|19|21,0.9763874008999357,0.657948717948718,0.6877991330527404,47.316807524276236,0.012797542000015483
parkinsons,195,22,2,mutual_info,15,0|1|2|3|4|8|10|11|12|13|14|15|18|19|21,0.9758788657953004,0.6492307692307693,0.6694048763436162,45.7250561794032,0.012797542000015483
parkinsons,195,22,2,mutual_info,16,0|1|2|3|4|8|9|10|11|12|13|14|15|18|19|21,0.9755474608956504,0.6456410256410257,0.6694048763436162,45.30768182741602,0.012797542000015483
parkinsons,195,22,2,mutual_info,17,0|1|2|3|4|6|8|9|10|11|12|13|14|15|18|19|21,0.9764416827369473,0.6599999999999999,0.6338897766045901,43.687771164728964,0.012797542000015483
parkinsons,195,22,2,mutual_info,18,0|1|2|3|4|5|6|8|9|10|11|12|13|14|15|18|19|21,0.9770902078422969,0.6656410256410257,0.948090205087767,42.172610886431336,0.012797542000015483
parkinsons,195,22,2,mutual_info,19,0|1|2|3|4|5|6|8|9|10|11|12|13|14|15|17|18|19|21,0.9885351046353832,0.7507692307692307,0.948090205087767,33.24544710605783,0.012797542000015483
parkinsons,195,22,2,mutual_info,20,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19|21,0.9885579601457039,0.7502564102564103,0.9732206230780313,32.49811729958318,0.012797542000015483
parkinsons,195,22,2,mutual_info,21,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|21,0.9948260838511535,0.8256410256410256,1.0,17.492576476397105,0.012797542000015483
parkinsons,195,22,2,mutual_info,22,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21,1.0,1.0,1.0,0.0,0.012797542000015483
parkinsons,195,22,2,variance,1,10,0.7300764231126349,0.15692307692307694,0.6877991330527404,142.31366473361544,1.8457999999554886e-05
parkinsons,195,22,2,variance,2,10|17,0.8184358260124277,0.27999999999999997,0.07697132656965695,148.25758657284902,1.8457999999554886e-05
parkinsons,195,22,2,variance,3,10|17|19,0.8631297764445397,0.33076923076923076,0.2992994192697835,137.90704819550623,1.8457999999554886e-05
parkinsons,195,22,2,variance,4,2|10|17|19,0.895604599671452,0.4323076923076923,0.2060839826816369,120.31335727776538,1.8457999999554886e-05
parkinsons,195,22,2,variance,5,2|8|10|17|19,0.9036011713449039,0.45025641025641033,0.33095887658580536,114.26594710400525,1.8457999999554886e-05
parkinsons,195,22,2,variance,6,2|8|10|12|17|19,0.9103178344403972,0.46102564102564103,0.5675838664285968,105.39256904060053,1.8457999999554886e-05
parkinsons,195,22,2,variance,7,2|8|10|12|17|18|19,0.9359217198771517,0.5169230769230768,0.4126186974651083,86.58582366659506,1.8457999999554886e-05
parkinsons,195,22,2,variance,8,2|7|8|10|12|17|18|19,0.9520262838368688,0.5712820512820513,0.5216157125314893,77.67114084445927,1.8457999999554886e-05
parkinsons,195,22,2,variance,9,2|7|8|9|10|12|17|18|19,0.951966288122277,0.5666666666666667,0.5519211770046194,75.44379904578847,1.8457999999554886e-05
parkinsons,195,22,2,variance,10,2|7|8|9|10|12|17|18|19|20,0.9552231983429755,0.6076923076923076,0.6338897766045901,56.611613700950514,1.8457999999554886e-05
parkinsons,195,22,2,variance,11,2|7|8|9|10|12|16|17|18|19|20,0.9654081851296336,0.665128205128205,0.5519211770046194,45.964493732564804,1.8457999999554886e-05
parkinsons,195,22,2,variance,12,2|6|7|8|9|10|12|16|17|18|19|20,0.9685593886150989,0.6871794871794872,0.5366018781474464,41.59925872713642,1.8457999999554886e-05
parkinsons,195,22,2,variance,13,2|6|7|8|9|10|12|14|16|17|18|19|20,0.9697621598457253,0.6974358974358974,0.8080434567595718,38.051214727496074,1.8457999999554886e-05
parkinsons,195,22,2,variance,14,2|6|7|8|9|10|12|14|15|16|17|18|19|20,0.9707963716877366,0.7184615384615383,0.745705943727916,32.271256045378664,1.8457999999554886e-05
parkinsons,195,22,2,variance,15,0|2|6|7|8|9|10|12|14|15|16|17|18|19|20,0.9785529605028213,0.7943589743589744,0.8298914774961468,23.406572365701482,1.8457999999554886e-05
parkinsons,195,22,2,variance,16,0|2|3|6|7|8|9|10|12|14|15|16|17|18|19|20,0.9803899721448468,0.8143589743589744,0.8298914774961468,21.076689553333534,1.8457999999554886e-05
parkinsons,195,22,2,variance,17,0|2|3|6|7|8|9|10|12|14|15|16|17|18|19|20|21,0.9821898435826012,0.8302564102564104,0.7066370923510381,16.119854566550778,1.8457999999554886e-05
parkinsons,195,22,2,variance,18,0|2|3|4|6|7|8|9|10|12|14|15|16|17|18|19|20|21,0.9829269337904435,0.8487179487179488,0.6514397361542152,13.234143437937574,1.8457999999554886e-05
parkinsons,195,22,2,variance,19,0|1|2|3|4|6|7|8|9|10|12|14|15|16|17|18|19|20|21,0.9989286479537176,0.9164102564102566,0.8638105090834679,5.938212784144856,1.8457999999554886e-05
parkinsons,195,22,2,variance,20,0|1|2|3|4|5|6|7|8|9|10|12|14|15|16|17|18|19|20|21,0.9988543675451753,0.9220512820512823,0.7788278505434643,4.647617046426815,1.8457999999554886e-05
parkinsons,195,22,2,variance,21,0|1|2|3|4|5|6|7|8|9|10|11|12|14|15|16|17|18|19|20|21,0.9995628883651168,0.956923076923077,0.8915420730350891,2.602675472182726,1.8457999999554886e-05
parkinsons,195,22,2,variance,22,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21,1.0,1.0,1.0,0.0,1.8457999999554886e-05
heart,270,13,2,pai,1,3,0.5731892599869024,0.06481481481481481,0.009825813482809835,122.30355129701142,4.002316667000002
heart,270,13,2,pai,2,0|3,0.6512522738848868,0.09703703703703703,0.09357709791406749,139.20196807489552,4.002316667000002
heart,270,13,2,pai,3,0|3|6,0.7120119333478863,0.14148148148148149,0.023094058325343014,139.1138628046189,4.002316667000002
heart,270,13,2,pai,4,0|1|3|6,0.7883402459433894,0.2288888888888889,0.007247220288753264,133.2384122047713,4.002316667000002
heart,270,13,2,pai,5,0|1|3|6|10,0.8483111402168376,0.2814814814814815,0.10792415874629274,108.5099936278537,4.002316667000002
heart,270,13,2,pai,6,0|1|3|6|9|10,0.8619922869824638,0.3025925925925926,0.4127320391472638,101.09038784436889,4.002316667000002
heart,270,13,2,pai,7,0|1|2|3|6|9|10,0.900052390307793,0.36814814814814817,0.4035472647508703,94.06036895501212,4.002316667000002
heart,270,13,2,pai,8,0|1|2|3|5|6|9|10,0.9322462344466274,0.432962962962963,0.41295045311960527,85.46318089250282,4.002316667000002
heart,270,13,2,pai,9,0|1|2|3|5|6|9|10|11,0.9520293967838173,0.48,0.5573243043105891,77.64161065908553,4.002316667000002
heart,270,13,2,pai,10,0|1|2|3|5|6|8|9|10|11,0.9700283780833879,0.5633333333333335,0.6864304241309716,61.6643471908676,4.002316667000002
heart,270,13,2,pai,11,0|1|2|3|5|6|8|9|10|11|12,0.9802415775303791,0.6674074074074073,0.7119051261202378,35.73530015656488,4.002316667000002
heart,270,13,2,pai,12,0|1|2|3|4|5|6|8|9|10|11|12,0.9920308520701449,0.7985185185185185,0.7500143139613352,13.977116522544852,4.002316667000002
heart,270,13,2,pai,13,0|1|2|3|4|5|6|7|8|9|10|11|12,1.0,1.0,1.0,0.0,4.002316667000002
heart,270,13,2,nrs,1,12,0.6011889689296369,0.05185185185185186,0.33954398997192276,119.36673940979281,0.017021333000002414
heart,270,13,2,nrs,2,2|12,0.6890547915302336,0.09703703703703703,0.3393965219799514,114.9282735316552,0.017021333000002414
heart,270,13,2,nrs,3,2|11|12,0.7513512333551626,0.1274074074074074,0.4928611483824727,105.35982203178234,0.017021333000002414
heart,270,13,2,nrs,4,1|2|11|12,0.7974605253583642,0.17407407407407408,0.3663455451346062,96.57881533951159,0.017021333000002414
heart,270,13,2,nrs,5,1|2|3|11|12,0.8359193771374518,0.2174074074074074,0.34849457188215965,93.46126008319867,0.017021333000002414
heart,270,13,2,nrs,6,1|2|3|9|11|12,0.8733246016153678,0.2674074074074074,0.5140286830586825,93.06057304781781,0.017021333000002414
heart,270,13,2,nrs,7,1|2|3|7|9|11|12,0.90676708142327,0.3211111111111111,0.6148652515968301,98.52715178014283,0.017021333000002414
