dataset,n,d,method,k_selected,knn_K,knn_overlap,trustworthiness,k_pai_scale
parkinsons,195,22,relieff,19,30,0.9475213675213676,0.9977154617957293,4.205128205128205
parkinsons,195,22,relieff,19,50,0.9566153846153848,0.9962544791331402,4.205128205128205
parkinsons,195,22,relieff,20,3,0.9094017094017093,0.9996761133603239,4.205128205128205
parkinsons,195,22,relieff,20,5,0.9282051282051282,0.9996654326066091,4.205128205128205
parkinsons,195,22,relieff,20,10,0.9482051282051284,0.9992429112206271,4.205128205128205
parkinsons,195,22,relieff,20,20,0.9705128205128205,0.9994544462629569,4.205128205128205
parkinsons,195,22,relieff,20,30,0.9697435897435899,0.9992053283023182,4.205128205128205
parkinsons,195,22,relieff,20,50,0.9756923076923076,0.9986876944533848,4.205128205128205
parkinsons,195,22,relieff,21,3,0.9504273504273504,0.9998110661268556,4.205128205128205
parkinsons,195,22,relieff,21,5,0.9641025641025641,0.9998519127930893,4.205128205128205
parkinsons,195,22,relieff,21,10,0.9743589743589745,0.9996914506106707,4.205128205128205
parkinsons,195,22,relieff,21,20,0.9833333333333333,0.999686696282441,4.205128205128205
parkinsons,195,22,relieff,21,30,0.9839316239316239,0.999683274733442,4.205128205128205
parkinsons,195,22,relieff,21,50,0.9888205128205128,0.9995897435897436,4.205128205128205
parkinsons,195,22,relieff,22,3,1.0,1.0,4.205128205128205
parkinsons,195,22,relieff,22,5,1.0,1.0,4.205128205128205
parkinsons,195,22,relieff,22,10,1.0,1.0,4.205128205128205
parkinsons,195,22,relieff,22,20,1.0,1.0,4.205128205128205
parkinsons,195,22,relieff,22,30,1.0,1.0,4.205128205128205
parkinsons,195,22,relieff,22,50,1.0,1.0,4.205128205128205
parkinsons,195,22,mutual_info,1,3,0.05128205128205127,0.714880791722897,4.205128205128205
parkinsons,195,22,mutual_info,1,5,0.08205128205128205,0.7201535719182779,4.205128205128205
parkinsons,195,22,mutual_info,1,10,0.14717948717948717,0.7243539747160916,4.205128205128205
parkinsons,195,22,mutual_info,1,20,0.2507692307692308,0.7404192970150416,4.205128205128205
parkinsons,195,22,mutual_info,1,30,0.33811965811965816,0.7572912557527942,4.205128205128205
parkinsons,195,22,mutual_info,1,50,0.47425641025641035,0.777520866859779,4.205128205128205
parkinsons,195,22,mutual_info,2,3,0.06153846153846154,0.7194062078272605,4.205128205128205
parkinsons,195,22,mutual_info,2,5,0.08,0.7141039352804059,4.205128205128205
parkinsons,195,22,mutual_info,2,10,0.1441025641025641,0.7202742661238484,4.205128205128205
parkinsons,195,22,mutual_info,2,20,0.2543589743589744,0.7453495440729483,4.205128205128205
parkinsons,195,22,mutual_info,2,30,0.34170940170940167,0.7578858302604122,4.205128205128205
parkinsons,195,22,mutual_info,2,50,0.47630769230769227,0.7793953438472266,4.205128205128205
parkinsons,195,22,mutual_info,3,3,0.15726495726495726,0.8049842555105713,4.205128205128205
parkinsons,195,22,mutual_info,3,5,0.19897435897435897,0.8051720828191417,4.205128205128205
parkinsons,195,22,mutual_info,3,10,0.2564102564102564,0.7991857724448254,4.205128205128205
parkinsons,195,22,mutual_info,3,20,0.3574358974358974,0.7967827916764088,4.205128205128205
parkinsons,195,22,mutual_info,3,30,0.43846153846153846,0.8043929908812852,4.205128205128205
parkinsons,195,22,mutual_info,3,50,0.5533333333333333,0.8177328612809784,4.205128205128205
parkinsons,195,22,mutual_info,4,3,0.1794871794871795,0.8239766081871345,4.205128205128205
parkinsons,195,22,mutual_info,4,5,0.21230769230769225,0.8195694501576855,4.205128205128205
parkinsons,195,22,mutual_info,4,10,0.2835897435897436,0.8098364402542675,4.205128205128205
parkinsons,195,22,mutual_info,4,20,0.3774358974358974,0.8085464889720209,4.205128205128205
parkinsons,195,22,mutual_info,4,30,0.4557264957264956,0.8120264128290884,4.205128205128205
parkinsons,195,22,mutual_info,4,50,0.5633846153846154,0.8224688338161141,4.205128205128205
parkinsons,195,22,mutual_info,5,3,0.22564102564102564,0.9135942420152947,4.205128205128205
parkinsons,195,22,mutual_info,5,5,0.2758974358974359,0.8996901138077609,4.205128205128205
parkinsons,195,22,mutual_info,5,10,0.362051282051282,0.889819298621527,4.205128205128205
parkinsons,195,22,mutual_info,5,20,0.46846153846153843,0.8849084249084249,4.205128205128205
parkinsons,195,22,mutual_info,5,30,0.5439316239316239,0.8850584569648114,4.205128205128205
parkinsons,195,22,mutual_info,5,50,0.6351794871794871,0.8832588778028109,4.205128205128205
parkinsons,195,22,mutual_info,6,3,0.27521367521367524,0.9351417004048583,4.205128205128205
parkinsons,195,22,mutual_info,6,5,0.3128205128205128,0.9179322638146168,4.205128205128205
parkinsons,195,22,mutual_info,6,10,0.4205128205128205,0.9143746875223199,4.205128205128205
parkinsons,195,22,mutual_info,6,20,0.5158974358974359,0.9095721299976619,4.205128205128205
parkinsons,195,22,mutual_info,6,30,0.5769230769230769,0.9078935482948861,4.205128205128205
parkinsons,195,22,mutual_info,6,50,0.6644102564102564,0.90497156957408,4.205128205128205
parkinsons,195,22,mutual_info,7,3,0.3213675213675214,0.9453801169590643,4.205128205128205
parkinsons,195,22,mutual_info,7,5,0.3671794871794872,0.9344906074317839,4.205128205128205
parkinsons,195,22,mutual_info,7,10,0.4600000000000001,0.9282422684093994,4.205128205128205
parkinsons,195,22,mutual_info,7,20,0.54,0.9180983555451641,4.205128205128205
parkinsons,195,22,mutual_info,7,30,0.6030769230769231,0.9156836177571963,4.205128205128205
parkinsons,195,22,mutual_info,7,50,0.676923076923077,0.9085385688230876,4.205128205128205
parkinsons,195,22,mutual_info,8,3,0.3521367521367521,0.9625371120107962,4.205128205128205
parkinsons,195,22,mutual_info,8,5,0.39897435897435896,0.9534731934731935,4.205128205128205
parkinsons,195,22,mutual_info,8,10,0.4928205128205128,0.9436125991000642,4.205128205128205
parkinsons,195,22,mutual_info,8,20,0.565128205128205,0.9306866183461928,4.205128205128205
parkinsons,195,22,mutual_info,8,30,0.6288888888888888,0.9298413515135924,4.205128205128205
parkinsons,195,22,mutual_info,8,50,0.7005128205128205,0.9249170689840146,4.205128205128205
parkinsons,195,22,mutual_info,9,3,0.3777777777777778,0.970229419703104,4.205128205128205
parkinsons,195,22,mutual_info,9,5,0.46871794871794875,0.9648759084053202,4.205128205128205
parkinsons,195,22,mutual_info,9,10,0.5528205128205129,0.9591657738732947,4.205128205128205
parkinsons,195,22,mutual_info,9,20,0.6256410256410256,0.9543932663081599,4.205128205128205
parkinsons,195,22,mutual_info,9,30,0.6885470085470085,0.9521962095875139,4.205128205128205
parkinsons,195,22,mutual_info,9,50,0.7540512820512821,0.9498277008904624,4.205128205128205
parkinsons,195,22,mutual_info,10,3,0.41367521367521365,0.9729644624381466,4.205128205128205
parkinsons,195,22,mutual_info,10,5,0.49128205128205127,0.9703715891951186,4.205128205128205
parkinsons,195,22,mutual_info,10,10,0.5656410256410257,0.9627569459324334,4.205128205128205
parkinsons,195,22,mutual_info,10,20,0.6374358974358975,0.9567999376510015,4.205128205128205
parkinsons,195,22,mutual_info,10,30,0.7006837606837606,0.9556710402195352,4.205128205128205
parkinsons,195,22,mutual_info,10,50,0.7614358974358976,0.952629975324536,4.205128205128205
parkinsons,195,22,mutual_info,11,3,0.4256410256410256,0.974089068825911,4.205128205128205
parkinsons,195,22,mutual_info,11,5,0.4902564102564102,0.9700370218017277,4.205128205128205
parkinsons,195,22,mutual_info,11,10,0.578974358974359,0.9639368616527391,4.205128205128205
parkinsons,195,22,mutual_info,11,20,0.6474358974358975,0.9577320551788637,4.205128205128205
parkinsons,195,22,mutual_info,11,30,0.7061538461538461,0.9575153646056656,4.205128205128205
parkinsons,195,22,mutual_info,11,50,0.7693333333333334,0.955104387941208,4.205128205128205
parkinsons,195,22,mutual_info,12,3,0.4854700854700854,0.980701754385965,4.205128205128205
parkinsons,195,22,mutual_info,12,5,0.5343589743589744,0.9788235294117648,4.205128205128205
parkinsons,195,22,mutual_info,12,10,0.6302564102564103,0.9744561102778373,4.205128205128205
parkinsons,195,22,mutual_info,12,20,0.692051282051282,0.9702143246824098,4.205128205128205
parkinsons,195,22,mutual_info,12,30,0.7456410256410256,0.969545207672298,4.205128205128205
parkinsons,195,22,mutual_info,12,50,0.8095384615384617,0.9719214676536853,4.205128205128205
parkinsons,195,22,mutual_info,13,3,0.5094017094017094,0.9840755735492578,4.205128205128205
parkinsons,195,22,mutual_info,13,5,0.5558974358974359,0.9815274921157274,4.205128205128205
parkinsons,195,22,mutual_info,13,10,0.6446153846153846,0.9763388329405043,4.205128205128205
parkinsons,195,22,mutual_info,13,20,0.7082051282051284,0.9726334658249551,4.205128205128205
parkinsons,195,22,mutual_info,13,30,0.7598290598290599,0.9724540491095675,4.205128205128205
parkinsons,195,22,mutual_info,13,50,0.8282051282051283,0.9758171869971033,4.205128205128205
parkinsons,195,22,mutual_info,14,3,0.5213675213675213,0.9833828160143949,4.205128205128205
parkinsons,195,22,mutual_info,14,5,0.563076923076923,0.9795036336212807,4.205128205128205
parkinsons,195,22,mutual_info,14,10,0.657948717948718,0.9763874008999357,4.205128205128205
parkinsons,195,22,mutual_info,14,20,0.7120512820512822,0.9727846621463643,4.205128205128205
parkinsons,195,22,mutual_info,14,30,0.7630769230769231,0.9726495726495726,4.205128205128205
parkinsons,195,22,mutual_info,14,50,0.8373333333333334,0.977169831563137,4.205128205128205
parkinsons,195,22,mutual_info,15,3,0.5128205128205128,0.9827170490328385,4.205128205128205
parkinsons,195,22,mutual_info,15,5,0.5579487179487179,0.9788674071027013,4.205128205128205
parkinsons,195,22,mutual_info,15,10,0.6492307692307693,0.9758788657953004,4.205128205128205
parkinsons,195,22,mutual_info,15,20,0.7123076923076923,0.9722016990102097,4.205128205128205
parkinsons,195,22,mutual_info,15,30,0.7603418803418804,0.9727959294514479,4.205128205128205
parkinsons,195,22,mutual_info,15,50,0.8370256410256409,0.977205879197511,4.205128205128205
parkinsons,195,22,mutual_info,16,3,0.5128205128205128,0.9829509671614934,4.205128205128205
parkinsons,195,22,mutual_info,16,5,0.5558974358974359,0.9786480186480186,4.205128205128205
parkinsons,195,22,mutual_info,16,10,0.6456410256410257,0.9755474608956504,4.205128205128205
parkinsons,195,22,mutual_info,16,20,0.7082051282051284,0.9716764086976853,4.205128205128205
parkinsons,195,22,mutual_info,16,30,0.757948717948718,0.9726175570991624,4.205128205128205
parkinsons,195,22,mutual_info,16,50,0.8341538461538462,0.976602510460251,4.205128205128205
parkinsons,195,22,mutual_info,17,3,0.5162393162393162,0.9836347278452542,4.205128205128205
parkinsons,195,22,mutual_info,17,5,0.5682051282051281,0.9774578362813657,4.205128205128205
parkinsons,195,22,mutual_info,17,10,0.6599999999999999,0.9764416827369473,4.205128205128205
parkinsons,195,22,mutual_info,17,20,0.7171794871794873,0.9733146286337776,4.205128205128205
parkinsons,195,22,mutual_info,17,30,0.7644444444444444,0.9736694966126405,4.205128205128205
parkinsons,195,22,mutual_info,17,50,0.8411282051282052,0.9776255766548654,4.205128205128205
parkinsons,195,22,mutual_info,18,3,0.5264957264957265,0.9831578947368421,4.205128205128205
parkinsons,195,22,mutual_info,18,5,0.5815384615384614,0.9802660085013026,4.205128205128205
parkinsons,195,22,mutual_info,18,10,0.6656410256410257,0.9770902078422969,4.205128205128205
parkinsons,195,22,mutual_info,18,20,0.7217948717948718,0.9729701504169589,4.205128205128205
parkinsons,195,22,mutual_info,18,30,0.7687179487179487,0.9744904667981591,4.205128205128205
parkinsons,195,22,mutual_info,18,50,0.8445128205128205,0.9783602617744878,4.205128205128205
parkinsons,195,22,mutual_info,19,3,0.6341880341880342,0.9919838056680161,4.205128205128205
parkinsons,195,22,mutual_info,19,5,0.6635897435897434,0.9893980529274647,4.205128205128205
parkinsons,195,22,mutual_info,19,10,0.7507692307692307,0.9885351046353832,4.205128205128205
parkinsons,195,22,mutual_info,19,20,0.8074358974358974,0.987820123139272,4.205128205128205
parkinsons,195,22,mutual_info,19,30,0.8377777777777778,0.98703141525884,4.205128205128205
parkinsons,195,22,mutual_info,19,50,0.8864615384615385,0.9875489754318206,4.205128205128205
parkinsons,195,22,mutual_info,20,3,0.6290598290598292,0.991884840305893,4.205128205128205
parkinsons,195,22,mutual_info,20,5,0.6758974358974358,0.9890744549568079,4.205128205128205
parkinsons,195,22,mutual_info,20,10,0.7502564102564103,0.9885579601457039,4.205128205128205
parkinsons,195,22,mutual_info,20,20,0.8097435897435896,0.9877920660899384,4.205128205128205
parkinsons,195,22,mutual_info,20,30,0.8398290598290598,0.9872029271360375,4.205128205128205
parkinsons,195,22,mutual_info,20,50,0.8867692307692309,0.9875918892822658,4.205128205128205
parkinsons,195,22,mutual_info,21,3,0.7333333333333333,0.9972199730094466,4.205128205128205
parkinsons,195,22,mutual_info,21,5,0.7835897435897436,0.9964843000137118,4.205128205128205
parkinsons,195,22,mutual_info,21,10,0.8256410256410256,0.9948260838511535,4.205128205128205
parkinsons,195,22,mutual_info,21,20,0.875128205128205,0.9945849894786065,4.205128205128205
parkinsons,195,22,mutual_info,21,30,0.8986324786324787,0.9944475888288598,4.205128205128205
parkinsons,195,22,mutual_info,21,50,0.925846153846154,0.993952580195258,4.205128205128205
parkinsons,195,22,mutual_info,22,3,1.0,1.0,4.205128205128205
parkinsons,195,22,mutual_info,22,5,1.0,1.0,4.205128205128205
parkinsons,195,22,mutual_info,22,10,1.0,1.0,4.205128205128205
parkinsons,195,22,mutual_info,22,20,1.0,1.0,4.205128205128205
parkinsons,195,22,mutual_info,22,30,1.0,1.0,4.205128205128205
parkinsons,195,22,mutual_info,22,50,1.0,1.0,4.205128205128205
parkinsons,195,22,variance,1,3,0.06324786324786325,0.7098515519568152,4.205128205128205
parkinsons,195,22,variance,1,5,0.07794871794871794,0.712930207047854,4.205128205128205
parkinsons,195,22,variance,1,10,0.15692307692307694,0.7300764231126349,4.205128205128205
parkinsons,195,22,variance,1,20,0.26307692307692304,0.7519928298651704,4.205128205128205
parkinsons,195,22,variance,1,30,0.3536752136752137,0.7753160106337365,4.205128205128205
parkinsons,195,22,variance,1,50,0.508820512820513,0.7991691878553804,4.205128205128205
parkinsons,195,22,variance,2,3,0.15384615384615383,0.8163832658569501,4.205128205128205
parkinsons,195,22,variance,2,5,0.2020512820512821,0.824050459344577,4.205128205128205
parkinsons,195,22,variance,2,10,0.27999999999999997,0.8184358260124277,4.205128205128205
parkinsons,195,22,variance,2,20,0.37769230769230766,0.8189556542748032,4.205128205128205
parkinsons,195,22,variance,2,30,0.43589743589743585,0.8182191350084327,4.205128205128205
parkinsons,195,22,variance,2,50,0.5337435897435897,0.8212243321532025,4.205128205128205
parkinsons,195,22,variance,3,3,0.20170940170940171,0.8801889338731443,4.205128205128205
parkinsons,195,22,variance,3,5,0.26153846153846155,0.8737200054847114,4.205128205128205
parkinsons,195,22,variance,3,10,0.33076923076923076,0.8631297764445397,4.205128205128205
parkinsons,195,22,variance,3,20,0.4128205128205128,0.8430722469020342,4.205128205128205
parkinsons,195,22,variance,3,30,0.46290598290598284,0.8407500786096104,4.205128205128205
parkinsons,195,22,variance,3,50,0.556923076923077,0.842285591674713,4.205128205128205
parkinsons,195,22,variance,4,3,0.30256410256410254,0.9210976158344579,4.205128205128205
parkinsons,195,22,variance,4,5,0.36512820512820515,0.9145756204579734,4.205128205128205
parkinsons,195,22,variance,4,10,0.4323076923076923,0.895604599671452,4.205128205128205
parkinsons,195,22,variance,4,20,0.5,0.8865684669939989,4.205128205128205
parkinsons,195,22,variance,4,30,0.5452991452991452,0.8828436669239345,4.205128205128205
parkinsons,195,22,variance,4,50,0.6150769230769232,0.8765943568286665,4.205128205128205
parkinsons,195,22,variance,5,3,0.3111111111111111,0.9293837156995052,4.205128205128205
parkinsons,195,22,variance,5,5,0.37846153846153846,0.9213492389962978,4.205128205128205
parkinsons,195,22,variance,5,10,0.45025641025641033,0.9036011713449039,4.205128205128205
parkinsons,195,22,variance,5,20,0.5287179487179486,0.8994092432390305,4.205128205128205
parkinsons,195,22,variance,5,30,0.5851282051282051,0.8995363462253094,4.205128205128205
parkinsons,195,22,variance,5,50,0.6596923076923076,0.8993910524621822,4.205128205128205
parkinsons,195,22,variance,6,3,0.3094017094017094,0.9314080071974808,4.205128205128205
parkinsons,195,22,variance,6,5,0.3938461538461539,0.9214040861099685,4.205128205128205
parkinsons,195,22,variance,6,10,0.46102564102564103,0.9103178344403972,4.205128205128205
parkinsons,195,22,variance,6,20,0.5374358974358975,0.9024331696672122,4.205128205128205
parkinsons,195,22,variance,6,30,0.5977777777777777,0.9042975159363119,4.205128205128205
parkinsons,195,22,variance,6,50,0.675076923076923,0.9079480742409612,4.205128205128205
parkinsons,195,22,variance,7,3,0.37606837606837606,0.9471794871794872,4.205128205128205
parkinsons,195,22,variance,7,5,0.44410256410256416,0.9482078705608117,4.205128205128205
parkinsons,195,22,variance,7,10,0.5169230769230768,0.9359217198771517,4.205128205128205
parkinsons,195,22,variance,7,20,0.5953846153846154,0.9264297404722937,4.205128205128205
parkinsons,195,22,variance,7,30,0.6464957264957265,0.9261698539290513,4.205128205128205
parkinsons,195,22,variance,7,50,0.717025641025641,0.9278987233129492,4.205128205128205
parkinsons,195,22,variance,8,3,0.42393162393162387,0.9629779577147998,4.205128205128205
parkinsons,195,22,variance,8,5,0.4964102564102564,0.9609707939119704,4.205128205128205
parkinsons,195,22,variance,8,10,0.5712820512820513,0.9520262838368688,4.205128205128205
parkinsons,195,22,variance,8,20,0.645897435897436,0.9466635492167407,4.205128205128205
parkinsons,195,22,variance,8,30,0.6818803418803419,0.94324214618529,4.205128205128205
parkinsons,195,22,variance,8,50,0.7464615384615385,0.9421615706469263,4.205128205128205
parkinsons,195,22,variance,9,3,0.4290598290598291,0.9642285200179938,4.205128205128205
parkinsons,195,22,variance,9,5,0.4943589743589744,0.9590346907993967,4.205128205128205
parkinsons,195,22,variance,9,10,0.5666666666666667,0.951966288122277,4.205128205128205
parkinsons,195,22,variance,9,20,0.645897435897436,0.9468396851375575,4.205128205128205
parkinsons,195,22,variance,9,30,0.6868376068376069,0.9443649772746763,4.205128205128205
