dataset,n,d,seed,fold,method,k_selected,selected_features,acc_3nn,acc_svm_rbf,time_reduct_sec,time_eval_sec
sonar,208,60,2,4,pai,20,0|1|5|6|12|13|14|29|36|38|39|40|41|42|43|44|49|53|56|59,0.7073170731707317,0.7073170731707317,0.017871915999876364,0.0018576669999674778
sonar,208,60,2,4,pai,21,0|1|5|6|12|13|14|29|36|37|38|39|40|41|42|43|44|49|53|56|59,0.7317073170731707,0.7560975609756098,0.017871915999876364,0.0018933750000087457
sonar,208,60,2,4,pai,22,0|1|5|6|12|13|14|29|36|37|38|39|40|41|42|43|44|48|49|53|56|59,0.7317073170731707,0.7560975609756098,0.017871915999876364,0.0018752920000224549
sonar,208,60,2,4,pai,23,0|1|5|6|12|13|14|29|36|37|38|39|40|41|42|43|44|46|48|49|53|56|59,0.7560975609756098,0.7560975609756098,0.017871915999876364,0.0018879589999869495
sonar,208,60,2,4,pai,24,0|1|5|6|12|13|14|29|36|37|38|39|40|41|42|43|44|46|47|48|49|53|56|59,0.7804878048780488,0.7560975609756098,0.017871915999876364,0.00190970800008472
sonar,208,60,2,4,pai,25,0|1|5|6|12|13|14|29|35|36|37|38|39|40|41|42|43|44|46|47|48|49|53|56|59,0.7804878048780488,0.7073170731707317,0.017871915999876364,0.0019212080001125287
sonar,208,60,2,4,pai,26,0|1|5|6|12|13|14|29|35|36|37|38|39|40|41|42|43|44|46|47|48|49|50|53|56|59,0.8536585365853658,0.7073170731707317,0.017871915999876364,0.0019312920001084422
sonar,208,60,2,4,pai,27,0|1|5|6|12|13|14|29|35|36|37|38|39|40|41|42|43|44|46|47|48|49|50|51|53|56|59,0.8292682926829268,0.7804878048780488,0.017871915999876364,0.0019467909999093536
sonar,208,60,2,4,pai,28,0|1|5|6|12|13|14|29|35|36|37|38|39|40|41|42|43|44|46|47|48|49|50|51|52|53|56|59,0.7804878048780488,0.8048780487804879,0.017871915999876364,0.0019581670001116436
sonar,208,60,2,4,pai,29,0|1|5|6|12|13|14|29|35|36|37|38|39|40|41|42|43|44|46|47|48|49|50|51|52|53|54|56|59,0.8292682926829268,0.7804878048780488,0.017871915999876364,0.0019589580001593276
sonar,208,60,2,4,pai,30,0|1|5|6|12|13|14|29|35|36|37|38|39|40|41|42|43|44|46|47|48|49|50|51|52|53|54|55|56|59,0.8048780487804879,0.8048780487804879,0.017871915999876364,0.0019844159999138355
sonar,208,60,2,4,pai,31,0|1|5|6|12|13|14|29|35|36|37|38|39|40|41|42|43|44|46|47|48|49|50|51|52|53|54|55|56|57|59,0.8048780487804879,0.8536585365853658,0.017871915999876364,0.0020032920001540333
sonar,208,60,2,4,pai,32,0|1|5|6|12|13|14|29|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.8048780487804879,0.8292682926829268,0.017871915999876364,0.0017616669999824808
sonar,208,60,2,4,pai,33,0|1|5|6|12|13|14|29|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.8048780487804879,0.7804878048780488,0.017871915999876364,0.0017918750002081651
sonar,208,60,2,4,pai,34,0|1|4|5|6|12|13|14|29|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.8048780487804879,0.7560975609756098,0.017871915999876364,0.0017793750000691944
sonar,208,60,2,4,pai,35,0|1|4|5|6|12|13|14|29|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.7804878048780488,0.7560975609756098,0.017871915999876364,0.0018144579998988775
sonar,208,60,2,4,pai,36,0|1|2|4|5|6|12|13|14|29|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.7560975609756098,0.7560975609756098,0.017871915999876364,0.0018363330000283895
sonar,208,60,2,4,pai,37,0|1|2|4|5|6|7|12|13|14|29|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.7804878048780488,0.7560975609756098,0.017871915999876364,0.0018329170000015438
sonar,208,60,2,4,pai,38,0|1|2|4|5|6|7|8|12|13|14|29|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.7804878048780488,0.7804878048780488,0.017871915999876364,0.0018410830000448186
sonar,208,60,2,4,pai,39,0|1|2|4|5|6|7|8|9|12|13|14|29|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.7804878048780488,0.8292682926829268,0.017871915999876364,0.001857916000062687
sonar,208,60,2,4,pai,40,0|1|2|4|5|6|7|8|9|10|12|13|14|29|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.7804878048780488,0.8292682926829268,0.017871915999876364,0.0018429169999762962
sonar,208,60,2,4,pai,41,0|1|2|4|5|6|7|8|9|10|11|12|13|14|29|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.8292682926829268,0.8780487804878049,0.017871915999876364,0.0018697919999794976
sonar,208,60,2,4,pai,42,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15|29|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.8048780487804879,0.8780487804878049,0.017871915999876364,0.0018917089998922165
sonar,208,60,2,4,pai,43,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15|16|29|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.8292682926829268,0.9024390243902439,0.017871915999876364,0.001911290999942139
sonar,208,60,2,4,pai,44,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15|16|17|29|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.8292682926829268,0.8536585365853658,0.017871915999876364,0.0019164170000749436
sonar,208,60,2,4,pai,45,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|29|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.8292682926829268,0.8536585365853658,0.017871915999876364,0.001931333000129598
sonar,208,60,2,4,pai,46,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|29|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.8292682926829268,0.8292682926829268,0.017871915999876364,0.0019198330001017894
sonar,208,60,2,4,pai,47,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|29|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.8292682926829268,0.8780487804878049,0.017871915999876364,0.0019320000001243898
sonar,208,60,2,4,pai,48,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|29|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.8536585365853658,0.8780487804878049,0.017871915999876364,0.0019464580000203568
sonar,208,60,2,4,pai,49,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|29|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.8536585365853658,0.926829268292683,0.017871915999876364,0.0019709589998910815
sonar,208,60,2,4,pai,50,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|29|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.8780487804878049,0.926829268292683,0.017871915999876364,0.001973749999933716
sonar,208,60,2,4,pai,51,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|29|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.8780487804878049,0.926829268292683,0.017871915999876364,0.00198470800000905
sonar,208,60,2,4,pai,52,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|29|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.8780487804878049,0.975609756097561,0.017871915999876364,0.001991000000089116
sonar,208,60,2,4,pai,53,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|29|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.8292682926829268,0.9512195121951219,0.017871915999876364,0.002007290999927136
sonar,208,60,2,4,pai,54,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|29|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.7560975609756098,0.9024390243902439,0.017871915999876364,0.001990750000004482
sonar,208,60,2,4,pai,55,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|59,0.7560975609756098,0.9024390243902439,0.017871915999876364,0.002028625000093598
sonar,208,60,2,4,pai,56,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.8048780487804879,0.8780487804878049,0.017871915999876364,0.0020213339998917945
sonar,208,60,2,4,pai,57,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.7560975609756098,0.8780487804878049,0.017871915999876364,0.002060042000039175
sonar,208,60,2,4,pai,58,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|32|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.7560975609756098,0.8780487804878049,0.017871915999876364,0.002180917000032423
sonar,208,60,2,4,pai,59,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.7560975609756098,0.8780487804878049,0.017871915999876364,0.0021097500000450964
sonar,208,60,2,4,pai,60,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.7560975609756098,0.8780487804878049,0.017871915999876364,0.0021086670001295715
sonar,208,60,2,4,nrs,1,25,0.4878048780487805,0.43902439024390244,0.03495337499998641,0.0018145420001474122
sonar,208,60,2,4,nrs,2,25|39,0.5121951219512195,0.5121951219512195,0.03495337499998641,0.0018741669998689758
sonar,208,60,2,4,nrs,3,2|25|39,0.5853658536585366,0.5365853658536586,0.03495337499998641,0.001839374999917709
sonar,208,60,2,4,nrs,4,2|5|25|39,0.5853658536585366,0.6341463414634146,0.03495337499998641,0.0017999589999817545
sonar,208,60,2,4,nrs,5,2|5|11|25|39,0.7317073170731707,0.6829268292682927,0.03495337499998641,0.001768292000178917
sonar,208,60,2,4,nrs,6,2|5|11|12|25|39,0.7804878048780488,0.6829268292682927,0.03495337499998641,0.0018051250001462904
sonar,208,60,2,4,nrs,7,1|2|5|11|12|25|39,0.7804878048780488,0.7317073170731707,0.03495337499998641,0.0018232919999263686
sonar,208,60,2,4,nrs,8,1|2|3|5|11|12|25|39,0.8048780487804879,0.7560975609756098,0.03495337499998641,0.0018417920000501908
sonar,208,60,2,4,nrs,9,1|2|3|5|11|12|25|31|39,0.7804878048780488,0.7560975609756098,0.03495337499998641,0.001840750000155822
sonar,208,60,2,4,nrs,10,1|2|3|5|11|12|25|31|39|47,0.8048780487804879,0.7317073170731707,0.03495337499998641,0.0018420000001242443
sonar,208,60,2,4,nrs,11,1|2|3|5|11|12|25|31|39|43|47,0.7317073170731707,0.7317073170731707,0.03495337499998641,0.0018391670000710292
sonar,208,60,2,4,nrs,12,1|2|3|5|11|12|20|25|31|39|43|47,0.7317073170731707,0.7804878048780488,0.03495337499998641,0.0018940410000141128
sonar,208,60,2,4,nrs,13,1|2|3|5|11|12|19|20|25|31|39|43|47,0.7560975609756098,0.7317073170731707,0.03495337499998641,0.0019104580001112481
sonar,208,60,2,4,nrs,14,1|2|3|5|11|12|19|20|25|29|31|39|43|47,0.7804878048780488,0.7560975609756098,0.03495337499998641,0.0019297080000342248
sonar,208,60,2,4,nrs,15,1|2|3|5|11|12|19|20|24|25|29|31|39|43|47,0.7804878048780488,0.7560975609756098,0.03495337499998641,0.001903666000089288
sonar,208,60,2,4,nrs,16,1|2|3|5|11|12|19|20|24|25|29|31|38|39|43|47,0.8048780487804879,0.7317073170731707,0.03495337499998641,0.001801749999913227
sonar,208,60,2,4,nrs,17,1|2|3|5|11|12|19|20|24|25|29|31|38|39|42|43|47,0.8536585365853658,0.7317073170731707,0.03495337499998641,0.0018481250001514127
sonar,208,60,2,4,nrs,18,1|2|3|5|11|12|18|19|20|24|25|29|31|38|39|42|43|47,0.8536585365853658,0.7317073170731707,0.03495337499998641,0.001845166999828507
sonar,208,60,2,4,nrs,19,1|2|3|5|11|12|18|19|20|24|25|29|31|38|39|42|43|44|47,0.8536585365853658,0.7560975609756098,0.03495337499998641,0.0018748749998849235
sonar,208,60,2,4,nrs,20,1|2|3|5|11|12|18|19|20|24|25|29|31|38|39|42|43|44|47|49,0.8292682926829268,0.7317073170731707,0.03495337499998641,0.0018815420000919403
sonar,208,60,2,4,nrs,21,1|2|3|5|8|11|12|18|19|20|24|25|29|31|38|39|42|43|44|47|49,0.8292682926829268,0.7804878048780488,0.03495337499998641,0.0018934580000404821
sonar,208,60,2,4,nrs,22,1|2|3|5|7|8|11|12|18|19|20|24|25|29|31|38|39|42|43|44|47|49,0.8048780487804879,0.7804878048780488,0.03495337499998641,0.001882250000107888
sonar,208,60,2,4,nrs,23,1|2|3|5|7|8|11|12|18|19|20|24|25|29|31|38|39|42|43|44|47|49|52,0.8536585365853658,0.7804878048780488,0.03495337499998641,0.0019141249999847787
sonar,208,60,2,4,nrs,24,1|2|3|5|7|8|11|12|17|18|19|20|24|25|29|31|38|39|42|43|44|47|49|52,0.8536585365853658,0.8536585365853658,0.03495337499998641,0.001916166000000885
sonar,208,60,2,4,nrs,25,1|2|3|5|7|8|11|12|17|18|19|20|24|25|29|30|31|38|39|42|43|44|47|49|52,0.8292682926829268,0.7804878048780488,0.03495337499998641,0.001927208999859431
sonar,208,60,2,4,nrs,26,1|2|3|5|7|8|11|12|17|18|19|20|24|25|29|30|31|38|39|42|43|44|47|48|49|52,0.8536585365853658,0.8048780487804879,0.03495337499998641,0.0019231660000968986
sonar,208,60,2,4,nrs,27,1|2|3|5|7|8|11|12|17|18|19|20|24|25|29|30|31|38|39|42|43|44|47|48|49|50|52,0.8292682926829268,0.8048780487804879,0.03495337499998641,0.00195704099996874
sonar,208,60,2,4,nrs,28,1|2|3|5|7|8|11|12|17|18|19|20|24|25|29|30|31|38|39|40|42|43|44|47|48|49|50|52,0.7804878048780488,0.8292682926829268,0.03495337499998641,0.0019675830001233408
sonar,208,60,2,4,nrs,29,1|2|3|5|7|8|11|12|17|18|19|20|24|25|29|30|31|38|39|40|42|43|44|47|48|49|50|52|56,0.7317073170731707,0.8536585365853658,0.03495337499998641,0.0019673340000281314
sonar,208,60,2,4,nrs,30,1|2|3|5|7|8|11|12|17|18|19|20|24|25|29|30|31|36|38|39|40|42|43|44|47|48|49|50|52|56,0.8536585365853658,0.9024390243902439,0.03495337499998641,0.0019334999999500724
sonar,208,60,2,4,nrs,31,1|2|3|5|7|8|11|12|17|18|19|20|24|25|29|30|31|32|36|38|39|40|42|43|44|47|48|49|50|52|56,0.8536585365853658,0.8292682926829268,0.03495337499998641,0.0018770409999433468
sonar,208,60,2,4,nrs,32,0|1|2|3|5|7|8|11|12|17|18|19|20|24|25|29|30|31|32|36|38|39|40|42|43|44|47|48|49|50|52|56,0.8780487804878049,0.8292682926829268,0.03495337499998641,0.0016952919997947902
sonar,208,60,2,4,nrs,33,0|1|2|3|5|7|8|11|12|17|18|19|20|24|25|28|29|30|31|32|36|38|39|40|42|43|44|47|48|49|50|52|56,0.8048780487804879,0.8536585365853658,0.03495337499998641,0.0017233339999620512
sonar,208,60,2,4,nrs,34,0|1|2|3|4|5|7|8|11|12|17|18|19|20|24|25|28|29|30|31|32|36|38|39|40|42|43|44|47|48|49|50|52|56,0.7317073170731707,0.8292682926829268,0.03495337499998641,0.001728791999994428
sonar,208,60,2,4,nrs,35,0|1|2|3|4|5|7|8|11|12|17|18|19|20|24|25|28|29|30|31|32|36|38|39|40|42|43|44|47|48|49|50|52|56|58,0.7804878048780488,0.8292682926829268,0.03495337499998641,0.0017667090000941243
sonar,208,60,2,4,nrs,36,0|1|2|3|4|5|7|8|11|12|15|17|18|19|20|24|25|28|29|30|31|32|36|38|39|40|42|43|44|47|48|49|50|52|56|58,0.7560975609756098,0.8536585365853658,0.03495337499998641,0.0017859170000065205
sonar,208,60,2,4,nrs,37,0|1|2|3|4|5|7|8|11|12|15|16|17|18|19|20|24|25|28|29|30|31|32|36|38|39|40|42|43|44|47|48|49|50|52|56|58,0.8292682926829268,0.8536585365853658,0.03495337499998641,0.0017892920000122103
sonar,208,60,2,4,nrs,38,0|1|2|3|4|5|7|8|11|12|15|16|17|18|19|20|21|24|25|28|29|30|31|32|36|38|39|40|42|43|44|47|48|49|50|52|56|58,0.7804878048780488,0.9024390243902439,0.03495337499998641,0.0018199160001586279
sonar,208,60,2,4,nrs,39,0|1|2|3|4|5|7|8|11|12|15|16|17|18|19|20|21|24|25|28|29|30|31|32|36|38|39|40|42|43|44|47|48|49|50|52|56|58|59,0.7317073170731707,0.9024390243902439,0.03495337499998641,0.0018400829999336565
sonar,208,60,2,4,nrs,40,0|1|2|3|4|5|7|8|11|12|15|16|17|18|19|20|21|24|25|26|28|29|30|31|32|36|38|39|40|42|43|44|47|48|49|50|52|56|58|59,0.7073170731707317,0.8780487804878049,0.03495337499998641,0.0018511250000301516
sonar,208,60,2,4,nrs,41,0|1|2|3|4|5|7|8|10|11|12|15|16|17|18|19|20|21|24|25|26|28|29|30|31|32|36|38|39|40|42|43|44|47|48|49|50|52|56|58|59,0.7560975609756098,0.8780487804878049,0.03495337499998641,0.0018771249999645079
sonar,208,60,2,4,nrs,42,0|1|2|3|4|5|7|8|10|11|12|15|16|17|18|19|20|21|24|25|26|28|29|30|31|32|33|36|38|39|40|42|43|44|47|48|49|50|52|56|58|59,0.7804878048780488,0.8780487804878049,0.03495337499998641,0.0018825829999968846
sonar,208,60,2,4,nrs,43,0|1|2|3|4|5|7|8|10|11|12|15|16|17|18|19|20|21|24|25|26|28|29|30|31|32|33|36|38|39|40|42|43|44|47|48|49|50|52|53|56|58|59,0.7804878048780488,0.8780487804878049,0.03495337499998641,0.0019009579998510162
sonar,208,60,2,4,nrs,44,0|1|2|3|4|5|6|7|8|10|11|12|15|16|17|18|19|20|21|24|25|26|28|29|30|31|32|33|36|38|39|40|42|43|44|47|48|49|50|52|53|56|58|59,0.7804878048780488,0.8780487804878049,0.03495337499998641,0.0019279579998965346
sonar,208,60,2,4,nrs,45,0|1|2|3|4|5|6|7|8|10|11|12|15|16|17|18|19|20|21|24|25|26|28|29|30|31|32|33|36|38|39|40|42|43|44|47|48|49|50|51|52|53|56|58|59,0.8292682926829268,0.8780487804878049,0.03495337499998641,0.0019354579999344423
sonar,208,60,2,4,nrs,46,0|1|2|3|4|5|6|7|8|9|10|11|12|15|16|17|18|19|20|21|24|25|26|28|29|30|31|32|33|36|38|39|40|42|43|44|47|48|49|50|51|52|53|56|58|59,0.8048780487804879,0.8780487804878049,0.03495337499998641,0.0019340000001193403
sonar,208,60,2,4,nrs,47,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|17|18|19|20|21|24|25|26|28|29|30|31|32|33|36|38|39|40|42|43|44|47|48|49|50|51|52|53|56|58|59,0.7804878048780488,0.8780487804878049,0.03495337499998641,0.001949250000052416
sonar,208,60,2,4,nrs,48,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|17|18|19|20|21|24|25|26|28|29|30|31|32|33|36|38|39|40|42|43|44|45|47|48|49|50|51|52|53|56|58|59,0.8048780487804879,0.8780487804878049,0.03495337499998641,0.0019600000000536966
sonar,208,60,2,4,nrs,49,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|17|18|19|20|21|24|25|26|28|29|30|31|32|33|36|38|39|40|42|43|44|45|46|47|48|49|50|51|52|53|56|58|59,0.7804878048780488,0.8780487804878049,0.03495337499998641,0.0019869579998612608
sonar,208,60,2,4,nrs,50,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|17|18|19|20|21|24|25|26|28|29|30|31|32|33|34|36|38|39|40|42|43|44|45|46|47|48|49|50|51|52|53|56|58|59,0.7804878048780488,0.8780487804878049,0.03495337499998641,0.0019833750000088912
sonar,208,60,2,4,nrs,51,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|17|18|19|20|21|24|25|26|28|29|30|31|32|33|34|35|36|38|39|40|42|43|44|45|46|47|48|49|50|51|52|53|56|58|59,0.7804878048780488,0.9024390243902439,0.03495337499998641,0.001998333000074126
sonar,208,60,2,4,nrs,52,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|17|18|19|20|21|24|25|26|28|29|30|31|32|33|34|35|36|37|38|39|40|42|43|44|45|46|47|48|49|50|51|52|53|56|58|59,0.7804878048780488,0.9024390243902439,0.03495337499998641,0.0020412080000369315
sonar,208,60,2,4,nrs,53,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|17|18|19|20|21|24|25|26|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|56|58|59,0.8048780487804879,0.8780487804878049,0.03495337499998641,0.00201750000019274
sonar,208,60,2,4,nrs,54,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|24|25|26|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|56|58|59,0.8292682926829268,0.8780487804878049,0.03495337499998641,0.0020172909999018884
sonar,208,60,2,4,nrs,55,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|24|25|26|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|56|58|59,0.8292682926829268,0.8536585365853658,0.03495337499998641,0.002020625000113796
sonar,208,60,2,4,nrs,56,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|24|25|26|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|58|59,0.8292682926829268,0.8536585365853658,0.03495337499998641,0.002028165999945486
sonar,208,60,2,4,nrs,57,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|23|24|25|26|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|58|59,0.8292682926829268,0.8780487804878049,0.03495337499998641,0.0020485420000113663
sonar,208,60,2,4,nrs,58,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|58|59,0.7560975609756098,0.8780487804878049,0.03495337499998641,0.0020841250000103173
sonar,208,60,2,4,nrs,59,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|58|59,0.7804878048780488,0.8780487804878049,0.03495337499998641,0.0020991670000967133
sonar,208,60,2,4,nrs,60,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59,0.7560975609756098,0.8780487804878049,0.03495337499998641,0.0021039579999069247
sonar,208,60,2,4,relieff,1,11,0.7560975609756098,0.7804878048780488,0.08893424999996569,0.0016780829998879199
sonar,208,60,2,4,relieff,2,10|11,0.7560975609756098,0.8536585365853658,0.08893424999996569,0.0017048340000656026
sonar,208,60,2,4,relieff,3,10|11|35,0.7073170731707317,0.7804878048780488,0.08893424999996569,0.0017093750000185537
sonar,208,60,2,4,relieff,4,9|10|11|35,0.8536585365853658,0.8780487804878049,0.08893424999996569,0.0017475419999755104
sonar,208,60,2,4,relieff,5,8|9|10|11|35,0.7804878048780488,0.8048780487804879,0.08893424999996569,0.0017419999999219726
sonar,208,60,2,4,relieff,6,8|9|10|11|35|48,0.8292682926829268,0.8292682926829268,0.08893424999996569,0.001782000000048356
sonar,208,60,2,4,relieff,7,8|9|10|11|27|35|48,0.8292682926829268,0.8048780487804879,0.08893424999996569,0.001744625000128508
sonar,208,60,2,4,relieff,8,8|9|10|11|27|35|44|48,0.7804878048780488,0.8292682926829268,0.08893424999996569,0.001729457999999795
sonar,208,60,2,4,relieff,9,8|9|10|11|12|27|35|44|48,0.7804878048780488,0.8048780487804879,0.08893424999996569,0.0018239579999317357
sonar,208,60,2,4,relieff,10,8|9|10|11|12|27|35|44|47|48,0.7804878048780488,0.8048780487804879,0.08893424999996569,0.00180479200002992
sonar,208,60,2,4,relieff,11,8|9|10|11|12|27|35|44|45|47|48,0.7804878048780488,0.7804878048780488,0.08893424999996569,0.0017739580000579735
sonar,208,60,2,4,relieff,12,8|9|10|11|12|27|35|36|44|45|47|48,0.8536585365853658,0.8292682926829268,0.08893424999996569,0.0018190000000686268
sonar,208,60,2,4,relieff,13,8|9|10|11|12|27|30|35|36|44|45|47|48,0.8292682926829268,0.8536585365853658,0.08893424999996569,0.001823500000000422
sonar,208,60,2,4,relieff,14,8|9|10|11|12|27|30|35|36|43|44|45|47|48,0.8292682926829268,0.8292682926829268,0.08893424999996569,0.0018355419999807054
