dataset,n,d,n_resample,seed,method,attribute_j,importance_score,pai_bound,n_pts_dgm_H0,n_pts_dgm_H1,thresh,maxdim,time_method_sec
sonar,208,60,166,0,variance,59,1.0412777388920045,-1.0,-1,-1,2.0,1,2.541700001756908e-05
sonar,208,60,166,1,pai,0,0.9841067790985107,11.31865824916971,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,1,0.9759537577629089,14.123828595171087,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,2,0.0,15.880789626259233,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,3,0.0,18.110140982443003,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,4,0.0,14.22991342684136,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,5,0.0,12.621434528816458,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,6,0.9966805577278137,11.992371872978172,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,7,0.0,10.620709367134296,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,8,0.0,11.364727082609907,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,9,0.0,9.069877478163477,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,10,0.0,9.64760256500681,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,11,0.0,9.767067973960298,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,12,0.9689599275588989,8.759601349148411,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,13,0.9655332565307617,11.819947555143994,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,14,0.9924724698066711,9.669530223112268,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,15,0.0,8.243351606163948,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,16,0.0,7.324292267982816,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,17,0.0,7.378308732981794,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,18,0.0,7.191274922582686,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,19,0.0,7.068144863932604,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,20,0.0,7.37798376368074,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,21,0.0,7.663340412846905,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,22,0.0,7.479165572683973,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,23,0.0,7.963420345235976,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,24,0.0,7.988967248018179,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,25,0.0,7.672714750122436,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,26,0.0,7.768528111121972,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,27,0.0,8.212386711757665,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,28,0.0,8.224589023046313,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,29,0.9994351267814636,8.525184656593167,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,30,0.0,8.594820284036118,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,31,0.0,8.23979644816291,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,32,0.0,9.244918420154706,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,33,0.0,8.002253367247762,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,34,0.0,7.564159941186107,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,35,0.0,7.529831874376546,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,36,0.0,7.577663391924158,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,37,0.0,9.052967059484287,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,38,0.0,9.553088387342523,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,39,0.0,10.155329344477245,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,40,0.0,8.659673338994185,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,41,0.0,9.731336980435506,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,42,0.0,11.153993445736038,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,43,0.9740397930145264,11.674800784308077,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,44,0.9744116067886353,9.300324767002449,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,45,0.0,9.30131167629906,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,46,0.0,9.381687748275196,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,47,0.0,9.459341389676691,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,48,0.0,8.832523800903916,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,49,0.9963083267211914,12.103763074987057,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,50,0.0,8.013626231407684,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,51,0.0,9.302035197996606,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,52,0.0,10.108832636242493,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,53,0.0,9.391432787934544,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,54,0.997694730758667,12.474238785112147,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,55,0.0,13.560969327752629,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,56,0.9870139360427856,11.989802624353032,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,57,0.0,13.541423940733374,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,58,0.0,10.735415648230756,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,pai,59,0.9641339182853699,17.254656932248228,166,0,2.0,1,0.01799999999997226
sonar,208,60,166,1,nrs,0,0.0,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,1,0.01204819277108432,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,2,-0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,3,0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,4,0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,5,0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,6,0.0,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,7,-0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,8,0.0,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,9,0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,10,0.042168674698795205,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,11,0.01807228915662651,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,12,0.0,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,13,-0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,14,0.0,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,15,-0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,16,0.0,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,17,0.0,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,18,-0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,19,0.0,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,20,-0.01204819277108432,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,21,-0.03012048192771083,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,22,-0.01204819277108432,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,23,0.0,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,24,-0.01204819277108432,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,25,-0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,26,-0.01204819277108432,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,27,-0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,28,0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,29,0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,30,0.0,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,31,-0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,32,-0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,33,-0.01204819277108432,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,34,-0.01807228915662651,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,35,-0.01807228915662651,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,36,-0.01807228915662651,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,37,-0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,38,0.0,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,39,-0.01807228915662651,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,40,-0.01204819277108432,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,41,-0.01204819277108432,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,42,-0.01204819277108432,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,43,-0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,44,-0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,45,0.0,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,46,0.01204819277108432,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,47,0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,48,0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,49,0.0,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,50,0.0,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,51,0.01807228915662651,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,52,0.024096385542168697,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,53,0.0,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,54,0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,55,0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,56,0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,57,-0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,58,0.01204819277108432,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,nrs,59,0.006024096385542188,-1.0,-1,-1,2.0,1,0.034584916999989446
sonar,208,60,166,1,relieff,0,0.004606716542595649,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,1,-0.00032585120845137166,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,2,0.00019611956366860463,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,3,0.004963608896685958,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,4,0.013343304743192903,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,5,0.008966691814287513,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,6,-0.001839989829447664,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,7,0.02054335720180656,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,8,0.0414309899409888,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,9,0.06457413274211796,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,10,0.07561712556458214,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,11,0.06729385302052289,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,12,0.03869232409423376,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,13,0.007370308293087787,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,14,0.01325629526584335,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,15,0.024833055827743325,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,16,0.02495663125876286,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,17,0.007739133156000624,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,18,0.007239656703320742,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,19,0.018059733534570258,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,20,0.020550562282858245,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,21,0.014035202254678667,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,22,0.012078852213740856,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,23,0.009404706634497556,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,24,0.015956140134307722,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,25,0.02265117303667804,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,26,0.021874576781756732,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,27,0.028011552178247773,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,28,0.020332425481145368,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,29,0.012162359890183935,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,30,0.022227759960706136,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,31,0.01854987269937806,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,32,0.009155576416766514,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,33,0.015224843034108261,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,34,0.011653179148012728,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,35,0.030067224543334627,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,36,0.01912451304999441,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,37,0.00891856915026227,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,38,0.010976924776906488,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,39,0.003768754576316313,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,40,0.00822059717696384,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,41,0.01525574826779646,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,42,0.017246536904114578,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,43,0.022601149250441602,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,44,0.03205129303109509,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,45,0.03363702638038475,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,46,0.03191956817192583,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,47,0.03635935933888354,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,48,0.03433887063405136,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,49,-0.0008090543994158457,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,50,0.013022088353413654,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,51,0.02007223524972372,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,52,0.008574184377961279,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,53,0.006010004932008743,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,54,0.004233259568887796,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,55,0.0028754192025835295,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,56,-0.0006598648930984086,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,57,0.004837197761296906,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,58,0.004888435918902195,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,relieff,59,0.008204179303820365,-1.0,-1,-1,2.0,1,0.08857033300000694
sonar,208,60,166,1,mutual_info,0,0.021319757241068826,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,1,0.0,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,2,0.0,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,3,0.0,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,4,0.052917546116497904,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,5,0.0,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,6,0.015403863346791224,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,7,0.03464644403958439,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,8,0.07730272800308269,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,9,0.02934070376401121,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,10,0.12017773921647645,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,11,0.1317438059568803,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,12,0.0,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,13,0.018873152997959997,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,14,0.010116388725557313,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,15,0.032707384791878846,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,16,0.03616496302355321,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,17,0.0,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,18,0.025938342254764102,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,19,0.06108225686009994,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,20,0.07435249011965595,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,21,0.06051300454026953,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,22,0.016682073894884963,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,23,0.0,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,24,0.042282373056625744,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,25,0.0,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,26,0.0,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,27,0.0,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,28,0.0008474776307665355,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,29,0.05614922909215703,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,30,0.0,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,31,0.016908649177502788,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,32,0.02046680330076578,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,33,0.0,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,34,0.010919198275662234,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,35,0.05212689944527016,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,36,0.0734071007893029,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,37,0.0,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,38,6.799439646432148e-05,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,39,0.05405485425681822,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,40,0.0,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,41,0.0,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,42,0.07136017276695616,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,43,0.0,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,44,0.07973770691118554,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,45,0.09979090368262677,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,46,0.0,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,47,0.04046216348039233,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,48,0.0927743664588827,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,49,0.0027810611155549836,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,50,0.0,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,51,0.04388736110739733,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,52,0.0,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,53,0.0,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,54,0.027485113756354984,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,55,0.0,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,56,0.0,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,57,0.007985361500578492,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,58,0.0,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,mutual_info,59,0.00039750090066914545,-1.0,-1,-1,2.0,1,0.032799457999999504
sonar,208,60,166,1,variance,0,0.7632378601771195,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,1,0.9483266048560887,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,2,1.0151759996678913,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,3,1.0514415093294402,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,4,1.1020721084414946,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,5,1.0293941689109098,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,6,0.9214565483513082,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,7,0.9561172793762317,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,8,0.9445141058955902,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,9,0.8896166497204036,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,10,0.9286389804982915,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,11,0.9863618707819815,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,12,0.9357526490397476,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,13,0.9429315639808998,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,14,0.9688362181515228,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,15,0.989231428729183,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,16,1.0168648502355058,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,17,0.9997642024238297,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,18,1.0068407434005597,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,19,0.9596557854352366,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,20,0.9688352560118852,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,21,1.0138765620397772,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,22,0.9319315146359685,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,23,0.9119262735077234,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
sonar,208,60,166,1,variance,24,0.983975564567013,-1.0,-1,-1,2.0,1,2.3791000018036357e-05
